id,created_at,title,likes,dislike,views,author_id
1,2022-12-28 21:26:41,His mother had always taught him,192,25,305,76
2,2023-05-19 19:56:20,He was an expert but not in a discipline,859,32,4884,79
3,2021-10-16 09:18:38,Dave watched as the forest burned up on the hill.,1448,39,4152,76
4,2024-07-17 17:57:38,All he wanted was a candy bar.,359,18,4548,76
5,2024-05-06 16:14:45,Hopes and dreams were dashed that day.,119,30,626,77
6,2023-07-22 06:22:25,Dave wasn't exactly sure how he had ended up,15,8,38,71
7,2021-12-11 06:22:19,This is important to remember.,127,26,168,74
8,2023-05-04 08:51:07,One can cook on and with an open fire.,1271,36,2116,73
9,2022-02-03 07:29:37,There are different types of secrets.,703,18,2235,74
10,2020-10-12 20:55:49,They rushed out the door.,455,3,4504,77
11,2020-01-07 12:21:59,It wasn't quite yet time to panic.,453,8,984,73
12,2022-02-07 07:39:45,She was aware that things could go wrong.,362,45,480,73
13,2022-10-03 01:18:37,She wanted rainbow hair.,268,39,3038,72
14,2022-10-12 08:01:32,The paper was blank.,118,17,721,72
15,2021-04-15 06:15:46,"The trees, therefore, must be such old",951,12,2911,74
16,2022-03-11 15:13:52,There was only one way to do things in the Statton house.,1257,11,2019,73
17,2021-05-27 22:59:41,She was in a hurry.,50,31,511,71
18,2021-03-28 03:17:08,She had a terrible habit o comparing her life to others,277,29,1127,70
19,2023-12-20 16:15:43,The rain and wind abruptly stopped.,566,2,2128,75
20,2022-10-24 12:43:15,He couldn't remember exactly where he had read it,999,29,4280,76
21,2023-12-05 19:32:45,He wandered down the stairs and into the basement,1376,13,2738,76
22,2020-06-14 00:13:14,She has seen this scene before.,1241,20,4587,73
23,2020-03-20 05:46:49,It's an unfortunate reality that we don't teach people how to make money,675,16,1634,79
24,2021-11-16 13:59:37,The robot clicked disapprovingly.,87,12,97,74
25,2020-02-06 18:28:45,It went through such rapid contortions,1162,16,2437,75
26,2024-02-17 01:31:19,She patiently waited for his number to be called.,444,3,4070,73
27,2022-01-11 09:33:24,Ten more steps.,1387,35,3218,74
28,2020-04-17 01:44:47,He had three simple rules by which he lived.,1291,18,3531,76
29,2021-12-23 19:28:02,The chair sat in the corner where it had been,1,1,43,76
30,2023-10-16 20:47:39,Things aren't going well at all,465,30,3558,75
31,2022-09-30 21:55:10,It was just a burger.,443,21,1656,78
32,2020-09-29 11:41:03,He swung back the fishing pole and cast the line,227,3,818,76
33,2024-05-03 23:49:02,He lifted the bottle to his lips and took a sip,40,35,2608,73
34,2024-04-23 16:21:02,Debbie had taken George for granted,654,15,1194,72
35,2020-07-22 05:20:30,She sat deep in thought.,273,27,1312,78
36,2021-05-08 23:07:22,The leather jacked showed the scars,428,19,765,77
37,2022-05-06 02:35:53,There was no time.,4,1,11,74
38,2024-07-22 05:20:47,He collected the plastic trash on a daily basis.,834,47,2013,78
39,2020-06-17 09:08:52,It was so great to hear from you today,772,39,1129,73
40,2020-11-09 09:14:03,Have you ever wondered about toes?,172,19,4923,73
41,2023-11-26 13:38:25,His parents continued to question him.,1211,21,4476,78
42,2023-03-04 04:25:57,You know that tingly feeling you get on the back of your neck sometimes?,177,11,3757,74
43,2022-06-19 10:41:10,Explain to me again why I shouldn't cheat?,1338,15,3359,78
44,2022-05-12 20:33:42,A long black shadow slid across the pavement,1469,28,2764,75
45,2020-06-07 04:19:47,The red line moved across the page.,980,43,2755,78
46,2020-06-17 11:12:03,"The clowns had taken over. And yes, they were literally clowns.",597,23,3730,76
47,2022-02-09 15:15:59,The shoes had been there for as long as anyone could remember.,1007,19,1176,70
48,2021-03-30 07:49:34,Trees. It was something about the trees.,570,30,4470,78
49,2021-10-01 10:19:13,Sometimes it's just better not to be seen.,390,25,2928,76
50,2024-06-27 19:11:37,It was a concerning development that he couldn't get out of his mind.,1136,49,1455,76
51,2021-10-05 14:37:47,The towels had been hanging from the rod for years.,711,46,4384,74
52,2020-11-06 06:10:52,The headache wouldn't go away.,524,42,2569,75
53,2024-06-19 11:44:21,The young man wanted a role model.,1157,5,1341,75
54,2021-11-16 22:48:05,Debbie knew she was being selfish,393,14,4364,74
55,2024-01-27 10:20:57,She tried to explain that love wasn't like pie.,56,46,380,79
56,2023-07-19 09:20:47,The house was located at the top of the hill,738,11,4728,74
57,2020-03-21 16:31:57,It seemed like it should have been so simple.,66,30,469,74
58,2024-02-05 02:06:41,Balloons are pretty and come in different colors,127,45,250,77
59,2021-02-10 20:48:10,She looked at her student wondering if she could ever get through.,475,13,4816,76
60,2023-05-19 13:07:00,He heard the crack echo in the late afternoon about a mile away.,1351,41,2699,76
61,2020-08-08 10:13:07,I'm going to hire professional help tomorrow.,1127,40,4419,73
62,2024-03-30 16:41:28,He watched as the young man tried,553,9,1880,74
63,2024-02-29 15:53:12,Many people say that life isn't like a bed of roses.,36,10,136,73
64,2023-05-28 15:25:17,There are only three ways to make this work.,224,11,1418,76
65,2021-09-12 05:27:46,Time is all relative based on age and experience.,538,10,4830,74
66,2024-01-03 19:19:52,Time is all relative based on age and experience.,804,15,4907,74
67,2022-07-12 06:50:18,Welcome to my world.,651,15,3326,76
68,2022-12-10 07:59:17,She sat down with her notebook in her hand,372,16,3551,75
69,2021-07-03 20:31:58,The wave roared towards them with speed and violence they had not anticipated.,497,39,1758,76
70,2024-02-09 16:22:03,Sometimes there isn't a good answer.,1145,45,2060,76
71,2023-11-18 19:24:47,He knew what he was supposed to do.,676,22,1765,74
72,2021-11-07 19:23:26,The words hadn't flowed from his fingers,681,44,4577,74
73,2023-01-27 14:44:16,It was difficult to explain to them,389,37,3462,76
74,2024-04-05 17:12:47,He couldn't move. His head throbbed and spun.,450,15,2104,72
75,2021-11-19 08:56:37,There was something beautiful in his hate.,125,31,220,77
76,2023-03-04 07:37:06,Her mom had warned her.,552,36,657,80
77,2020-02-23 00:42:43,She nervously peered over the edge.,327,42,952,73
78,2022-12-19 06:45:18,The thing that's great about this job,37,4,4020,76
79,2020-05-21 01:56:55,It was a simple tip of the hat,1319,28,3554,75
80,2020-11-10 06:22:52,Cake or pie?,1007,22,2670,76
81,2024-04-03 02:00:14,There was something in the tree.,550,45,4589,74
82,2020-08-03 15:25:37,Pink ponies and purple giraffes roamed the field.,915,25,2424,73
83,2023-08-13 09:28:05,Are you getting my texts???,822,14,837,77
84,2022-05-28 13:04:42,He stepped away from the mic. This was the best take he had done so far,383,4,511,73
85,2020-08-05 02:21:56,"The choice was red, green, or blue.",395,45,2285,76
86,2021-07-28 19:39:29,He picked up the burnt end of the branch and made a mark on the stone.,834,23,2761,77
87,2020-08-19 18:41:56,The red glint of paint sparkled under the sun.,251,8,390,77
88,2020-06-06 17:15:27,There were little things that she simply could not stand.,1136,18,1322,73
89,2020-10-06 02:34:00,On Saturday nights I would sit by the phone,58,37,2817,74
90,2020-07-30 07:40:37,Gentlemen of the free-and-easy sort,1211,24,3271,74
91,2022-08-02 07:33:35,"In truth, Mrs. Gradgrind's stock of facts in",115,32,512,74
92,2020-11-22 12:13:17,"'My dear Bounderby,' Mr. Gradgrind began",191,37,3533,71
93,2022-10-31 00:14:47,"He could find no answer, except life's usual",75,3,828,74
94,2020-12-06 06:20:44,Happiness was different in childhood.,573,24,2319,75
95,2024-06-27 19:30:10,So what is the answer? How can you stand,8,4,8,75
96,2021-07-30 21:08:57,If only it were all so simple! If only there,64,50,2095,78
97,2020-01-15 22:23:37,As for the leaflets reporting the creation of,99,40,154,72
98,2022-11-06 14:52:59,And how can you bring it home to them?,652,21,1158,75
99,2024-05-05 12:04:09,"Like all men not really up to their job,",1377,22,3342,78
100,2023-02-15 08:17:06,"But Art is a punitive sentence, not a",121,1,252,78
101,2021-12-02 02:58:08,All Hallows Day: grief comes in waves.,1341,6,4695,72
102,2020-07-16 15:25:19,"Being in high school, Miles had no idea there",1091,11,1397,77
103,2022-06-22 14:19:23,But they didn't devote the whole evening to,1088,32,4031,75
104,2024-05-22 05:03:41,Each failed overture of peace made the next,1049,29,4033,73
105,2020-04-16 11:54:42,"All men dream, but not equally.",154,41,827,74
106,2021-12-06 05:17:50,"Sometimesâ€¦ Come on, how often exactly,",451,47,1667,73
107,2022-10-30 23:17:34,"She would never know, because he would",429,15,861,74
108,2022-12-17 01:11:47,He ran as he'd never run before,914,2,3679,78
109,2023-10-11 00:49:31,"How vulgar, this hankering after",815,36,2380,78
110,2024-01-14 21:06:25,The embassy's door was of bulletproof steel,73,33,3332,75
111,2023-05-22 11:11:29,"Act, implores the Ghost of Future Regret.",623,39,1481,74
112,2020-01-21 14:44:13,The ship rolls and her timbers creak like,432,43,578,75
113,2023-03-30 11:09:01,He let the phone slip from his hand and lay,926,1,4698,75
114,2020-04-11 12:44:59,"When they leave the church, the last light is",876,14,2891,80
115,2024-05-31 01:17:26,In the days to follow the hacendado would,358,37,2093,73
116,2023-08-05 00:33:34,"Imagine the silence now, in that place which",183,40,1390,74
117,2024-07-08 07:27:36,"Then, perhaps overcome with nostalgia for",120,3,3859,75
118,2024-06-01 08:44:05,I knew that on the island one was driven,431,7,1102,75
119,2024-04-17 18:30:15,It was but a hurried parting in a common,1206,0,3139,74
120,2024-08-04 17:29:45,When a woman withdraws to give birth the,1311,34,4914,75
121,2020-05-18 06:07:11,Revolution and youth are closely allied.,159,4,4114,74
122,2023-11-05 05:52:30,The point was we took this shit very,853,47,3140,76
123,2022-03-08 23:43:08,The old scholar was watching the noisy,1350,12,1583,74
124,2021-12-20 23:35:23,"Later, on my walk, I wondered why I felt I",893,45,974,74
125,2020-12-10 01:27:25,"Looking back on those incidents,",1392,13,4240,75
126,2023-06-01 07:18:38,"I hoped she did not dislike me,",120,43,278,78
127,2021-07-13 19:47:40,"If I may so express it, I was steeped in Dora.",400,21,767,74
128,2020-04-15 14:54:06,Lyrical poetry is a realm in which any,39,4,2379,74
129,2020-07-13 14:35:20,"Sometimes, when Chapuys has finished",63,10,4850,75
130,2023-05-19 13:05:34,Always I had acted as if a third person was watching,985,36,4261,78
131,2024-02-08 04:45:27,What was I after all?,1455,43,2810,71
132,2022-02-03 14:46:27,Now they were in the earth,120,9,687,71
133,2020-04-22 22:25:00,He thought of the cost exacted,1028,28,1248,74
134,2022-07-26 13:09:04,He buried her beside her husband,15,6,4437,78
135,2024-05-13 00:49:24,"I was disconcerted, for I had broken away",490,40,2475,72
136,2021-03-17 05:41:16,You must thrive in spite of yourself,1424,31,1511,76
137,2024-07-20 00:35:58,"He once thought it himself, that he might die",799,4,2695,77
138,2020-11-27 01:05:41,"On foot, from necessity or in deference",1454,10,4655,73
139,2023-01-18 00:36:50,He stood over the body in the fading light,486,31,3774,75
140,2020-01-15 11:11:53,A secret always has a strengthening effect,43,32,3334,75
141,2022-09-01 22:21:08,A judgment that is necessarily hampered,51,39,66,76
142,2021-07-25 15:40:52,For although a man is judged by his actions,136,29,240,76
143,2023-12-06 08:07:59,Everything failed to subdue me,118,41,269,73
144,2020-07-29 20:18:18,In the hospital men's room,981,46,1649,75
145,2023-04-28 05:32:59,But just as I didn't want to resent my kids,974,36,2463,75
146,2021-08-11 17:34:16,"Christ, he thinks, by my age I ought to know",143,28,1460,75
147,2022-04-20 16:14:21,"They look so fine, and young",481,21,559,76
148,2020-06-24 08:06:19,Your only chance of survival,1280,4,3588,76
149,2022-10-19 04:10:43,During the first part of your life,546,42,4638,69
150,2024-02-19 03:54:08,Were you in love with her?,234,10,406,74
151,2020-08-19 04:24:40,The sun set below the horizon,243,30,1157,74
152,2022-07-04 11:04:09,He gazed at the old photographs,555,16,2270,71
153,2024-06-27 12:40:41,The forest was alive with the sounds of nature,366,28,1868,73
154,2023-03-21 12:59:57,She found solace in books,297,18,2529,77
155,2023-02-03 21:32:04,The city was a jungle of concrete and steel,350,42,1666,75
156,2022-01-21 09:11:22,He marveled at the starry sky,1053,9,2898,76
157,2022-05-08 08:35:19,The old man told tales of his youth,610,22,3142,74
158,2022-10-25 13:50:03,The waves crashed against the rocks,1145,50,3532,76
159,2020-08-20 20:29:30,The garden was a riot of color,334,7,4494,73
160,2024-01-24 02:23:56,She cherished the quiet moments,1007,12,3941,79
161,2023-01-19 20:55:08,The music filled the room,684,43,4188,75
162,2020-04-06 16:49:56,The lighthouse stood tall on the rocky shore,223,17,4608,74
163,2023-04-17 05:53:25,She wandered through the ancient ruins,183,42,3098,75
164,2020-06-22 16:36:56,The desert stretched out before him,400,14,2002,76
165,2021-04-15 01:26:15,The old bridge spanned the wide river,795,23,1619,79
166,2020-06-24 03:43:09,She listened to the rain pattering on the roof,105,32,4351,73
167,2022-11-12 21:19:56,The market was a bustling maze of sights and sounds,1165,5,3654,75
168,2023-03-14 14:05:16,The abandoned mansion loomed on the hill,1119,25,1652,76
169,2022-07-17 07:39:08,The train journey took him through diverse landscapes,885,23,1161,76
170,2024-05-24 17:06:45,The small village was nestled in a valley,772,17,4127,75
171,2021-08-20 15:06:53,The library was a haven for book lovers,67,28,200,74
172,2022-03-08 21:42:11,The meadow was awash with wildflowers,1310,1,4710,74
173,2023-01-19 04:56:08,"He sat at the piano, fingers poised over the keys",650,44,1505,72
174,2021-08-15 11:21:05,The farmhouse kitchen was a hub of activity,129,18,473,73
175,2024-07-29 09:09:36,The mountain lake was a mirror,1489,48,4102,74
176,2020-12-08 20:21:36,The city's historic district was a blend of old and new,1015,35,1206,75
177,2021-02-05 07:31:47,The library's grand reading room,793,24,966,74
178,2021-11-16 03:15:37,The beach at sunset was a sight to behold,174,30,197,73
179,2022-04-24 09:46:54,The old theater was a relic of a glamorous past,1128,1,4973,72
180,2021-09-09 02:07:19,The garden was a sanctuary,282,42,704,76
181,2020-03-12 22:56:24,The bookshop was a treasure trove,1231,10,2367,76
182,2022-04-02 15:38:07,The orchard was in full bloom,565,16,2732,76
183,2020-03-10 06:44:39,The bustling marketplace,795,11,798,75
184,2021-06-10 11:38:22,The old journal revealed secrets of the past,589,16,670,77
185,2024-07-20 09:12:57,The beach was a paradise,783,42,1303,73
186,2021-07-27 06:36:20,The village fair was in full swing,727,47,2308,77
187,2024-06-02 09:55:28,The cabin in the woods,718,4,1279,75
188,2021-01-15 05:53:37,The art gallery was a feast for the eyes,362,44,4619,73
189,2020-03-26 20:26:23,The evening concert was magical,890,29,1606,77
190,2024-01-13 14:15:54,The farm was a bustling hub of activity,463,13,488,72
191,2024-01-22 16:53:51,The mountain trail was challenging,62,15,4432,74
192,2022-07-10 03:24:52,The hidden cove was a secret paradise,1050,17,1535,78
193,2024-02-23 01:09:01,The grand ballroom,977,7,1648,75
194,2021-06-30 03:02:19,The ancient castle stood atop the hill,978,4,1103,72
195,2022-07-15 23:19:48,The river flowed gently through the valley,152,40,4379,77
196,2023-08-10 16:20:31,The bustling harbor was alive with activity,509,48,1715,74
197,2021-03-13 03:34:30,The summer festival,167,20,187,72
198,2020-01-24 21:39:07,The autumn forest,67,4,908,74
199,2024-05-18 21:00:40,The old lighthouse,430,41,3875,74
200,2022-10-07 08:30:21,The snow-covered village,967,3,3600,70
201,2023-05-12 22:46:25,The botanical garden,651,29,2249,75
202,2020-02-25 21:39:49,The starlit sky dazzled above the desert,1275,7,3157,76
203,2023-06-28 04:19:15,The coastal cliffs towered over the crashing waves,230,32,3011,74
204,2021-07-06 04:10:08,The quaint village square bustled with activity,20,14,532,76
205,2023-08-30 02:50:06,The ancient temple stood silent in the jungle,248,44,2561,75
206,2021-10-10 11:14:54,The mountain stream sparkled in the sunlight,1193,13,4993,78
207,2021-07-22 09:40:50,The bustling city market was a melting pot of cultures,1391,29,2741,78
208,2022-10-24 07:03:06,The old oak tree stood sentinel in the meadow,438,10,3943,79
209,2023-12-07 01:20:02,The traditional tea house exuded warmth and hospitality,369,50,2207,74
210,2023-01-17 15:43:14,The rural farmstead was a picture of idyllic simplicity,939,32,4455,75
211,2020-02-17 18:44:04,The majestic waterfall cascaded down the cliffside,412,21,2924,72
212,2024-03-15 20:03:22,The ancient ruins whispered tales of the past,603,38,3061,74
213,2020-03-15 19:57:21,The sun-dappled forest was alive with the chatter of birds,593,6,3935,75
214,2022-06-28 21:01:19,The coastal town was a haven for seafood lovers,7,5,12,75
215,2023-06-30 21:26:50,The ancient cathedral soared towards the heavens,470,41,2301,74
216,2023-10-07 04:15:23,The vibrant street market buzzed with energy,1114,17,3147,76
217,2023-11-30 11:07:35,The old windmill stood as a symbol of bygone days,2,0,36,73
218,2021-09-27 06:25:58,The bustling city street was a feast for the senses,212,15,1903,74
219,2023-04-09 05:00:05,The rolling hills stretched to the horizon,1333,0,2460,73
220,2023-01-12 02:45:40,The quaint village inn welcomed weary travelers,918,50,1939,74
221,2023-10-24 05:19:21,The ancient forest was shrouded in mystery,159,7,865,77
222,2022-06-11 12:02:49,The coastal cliffs provided a breathtaking view,532,50,4134,73
223,2020-11-04 05:12:21,The bustling city square was the heart of urban life,60,12,127,76
224,2021-07-14 22:26:06,The ancient aqueducts stood as a testament to engineering prowess,468,9,4614,75
225,2022-07-22 22:51:09,The remote mountain village was a hidden gem,1035,45,3022,75
226,2021-12-28 02:57:01,The tranquil lake mirrored the surrounding mountains,22,0,1913,73
227,2020-03-12 01:25:02,The historic castle loomed over the town below,226,7,423,76
228,2021-10-13 10:29:48,The bustling harbor was a hive of activity,158,46,4339,76
229,2021-09-04 04:44:36,The charming cottage nestled in a sun-dappled clearing,352,30,3264,75
230,2023-03-11 08:48:24,The bustling market square was a melting pot of cultures,1234,9,3774,72
231,2023-05-22 20:53:03,The ancient forest whispered secrets to those who dared to listen,1315,4,3719,76
232,2022-02-21 22:02:48,The sun-kissed vineyard stretched across the hills,1104,35,2884,74
233,2022-05-30 15:22:40,The historic town square was a living museum,1046,12,1576,76
234,2023-10-10 16:18:31,The tranquil pond was a haven for wildlife,261,37,4219,72
235,2021-05-27 13:44:20,The bustling city market was a feast for the senses,1457,15,3074,75
236,2022-03-01 18:59:40,The picturesque waterfall cascaded down the rocky cliffs,666,33,2960,75
237,2022-03-08 14:59:44,The cozy cabin nestled in the snowy mountains,1303,27,4934,75
238,2023-11-17 04:59:21,The ancient library was a treasure trove of knowledge,491,24,2605,78
239,2023-11-20 03:59:19,The vibrant city park was a green oasis,623,8,1466,74
240,2024-01-18 01:29:18,The rustic farmhouse stood amidst fields of golden wheat,117,42,2041,73
241,2020-12-15 15:31:02,The sunlit garden was a riot of color,96,28,276,75
242,2020-10-26 07:07:27,The serene meadow stretched to the horizon,142,34,1197,73
243,2023-07-02 12:38:04,The quaint village church stood as a beacon of faith,1040,46,3368,75
244,2020-12-06 12:55:32,The ancient ruins were a window into the past,846,36,4333,75
245,2021-05-22 13:22:44,The tranquil river wound its way through the countryside,891,25,1526,77
246,2020-01-03 01:45:03,The bustling city streets were alive with energy,254,37,1906,73
247,2024-03-04 20:04:21,The cozy bookstore was a haven for book lovers,1139,11,2054,73
